k,time
1,17659247
1,15713724
1,14292308
1,13219686
1,12351415
1,11713188
1,11248850
1,10742517
1,10163148
1,9742224
1,9421638
1,8759257
1,8063850
1,8052470
1,8151805
1,7922991
1,8071976
1,8131872
1,8155253
1,8000839
2,8015410
2,8125797
2,8155915
2,8141475
2,8026057
2,8093007
2,8041019
2,8103665
2,8007478
2,8050803
2,8060819
2,8058862
2,8099798
2,8135790
2,7981223
2,8062564
2,8017569
2,8142242
2,8038544
2,8059455
3,7945153
3,8111664
3,8106844
3,8001574
3,7889819
3,7951227
3,8067144
3,8061573
3,8039569
3,8024852
3,7983144
3,8017664
3,8067130
3,7982993
3,8068815
3,8190372
3,7998176
3,8047058
3,8066098
3,8099400
4,7952416
4,8059741
4,8195438
4,8135949
4,8096668
4,8078596
4,8104336
4,8151980
4,8050661
4,8189043
4,8193259
4,8122800
4,8161456
4,8040922
4,8147375
4,7937354
4,8025424
4,8102692
4,8156881
4,7991302
5,7972783
5,8065867
5,8139415
5,8052998
5,8043331
5,8100067
5,8076259
5,8194182
5,8111774
5,8099753
5,8001086
5,8061982
5,8136005
5,8219831
5,8071226
5,8009644
5,8106877
5,8156109
5,8095587
5,8040103
6,8152068
6,8053399
6,8142050
6,8125903
6,8182292
6,7974057
6,8089124
6,8164334
6,8082862
6,8028862
6,7981311
6,8155662
6,8086051
6,8044043
6,8012342
6,8156277
6,8059276
6,8105462
6,8123880
6,8175138
7,7971152
7,7999757
7,8141073
7,8021516
7,8005151
7,7923282
7,8131118
7,8034822
7,8045373
7,7958346
7,7993295
7,8015424
7,8040165
7,8098736
7,8031746
7,7960919
7,8018994
7,8089697
7,8066170
7,8040494
8,8022994
8,8086350
8,8063291
8,8028314
8,7934378
8,8183214
8,8118374
8,8070812
8,7991100
8,8043523
8,7967233
8,7965331
8,8174902
8,8113249
8,7947938
8,7994891
8,8005735
8,8114180
8,8143025
8,7936947
9,8067900
9,7905104
9,8111190
9,8101188
9,7965718
9,7914750
9,7954510
9,8111735
9,8001252
9,7938786
9,8039684
9,8019059
9,8101807
9,7952215
9,7952054
9,7890509
9,7924519
9,7939364
9,8092468
9,8013397
10,7881321
10,7980851
10,8071849
10,8011198
10,7888046
10,8012625
10,8059305
10,8007796
10,7941729
10,7999889
10,8009795
10,7916908
10,7900955
10,7896292
10,7901662
10,7912130
10,7908230
10,7897051
10,7899328
10,7896053
11,7889125
11,7893377
11,7901445
11,7895644
11,7888586
11,7899932
11,7900358
11,7895517
11,7896672
11,7941861
11,8062342
11,7994677
11,7956104
11,8020593
11,7988269
11,7974323
11,8001341
11,7871083
11,7892940
11,7973250
12,8032229
12,7924335
12,7899856
12,8015663
12,7995816
12,7995537
12,8058746
12,8039525
12,8011239
12,8017498
12,8000412
12,8039421
12,7942008
12,8049551
12,8089478
12,8117754
12,7953411
12,7952635
12,8040843
12,8109956
13,8341085
13,8480572
13,8041853
13,8000925
13,8018910
13,7962698
13,8057861
13,7951545
13,7971562
13,8017707
13,8117386
13,7915121
13,7921119
13,8075977
13,8072655
13,7941273
13,8015158
13,8005771
13,8116201
13,8010706
14,8006047
14,7938953
14,7896882
14,7968122
14,8056358
14,7965100
14,7939531
14,7918560
14,8002951
14,8062398
14,7914212
14,8025348
14,8044627
14,8100691
14,7970073
14,7971208
14,8020575
14,7947646
14,8044554
14,8069907
15,8048446
15,7933202
15,8156749
15,8075566
15,8096145
15,7906888
15,7995371
15,7995703
15,8053345
15,7958536
15,7913986
15,8079373
15,7999535
15,7992230
15,7963845
15,8043072
15,7957892
15,7962657
15,8041531
15,8015047
16,7925080
16,7923445
16,7978494
16,8123900
16,7996355
16,7946098
16,8016324
16,7992394
16,8077320
16,7943508
16,8014485
16,7947171
16,7999366
16,8025007
16,8054299
16,7963108
16,8023817
16,8070181
16,8153809
16,7987908
17,7995529
17,8053522
17,8024342
17,8032822
17,7987769
17,8078875
17,7928593
17,8002466
17,7980199
17,8043928
17,7869027
17,7954383
17,8035261
17,8053019
17,7961854
17,7940998
17,8088256
17,7963888
17,8018497
17,7983620
18,7958280
18,7977016
18,8026290
18,7917483
18,8028544
18,7972577
18,8024336
18,8031095
18,8014104
18,7930877
18,7984175
18,8091228
18,8026551
18,8005351
18,7953587
18,8099826
18,8089604
18,7999962
18,8018100
18,8034577
19,7960618
19,8033986
19,8023750
19,8043745
19,7934372
19,8028976
19,8130881
19,8008534
19,7894754
19,7868998
19,8046575
19,8049572
19,8000059
19,7911193
19,8007052
19,7919963
19,8018410
19,7926445
19,8044323
19,7952286
20,8030664
20,8007553
20,7992762
20,8058706
20,8120133
20,7995809
20,7984315
20,7910842
20,7929610
20,7966893
20,8030562
20,7965423
20,7996705
20,7956619
20,7952496
20,8060707
20,7897582
20,7894958
20,7894752
20,7889164
21,7899475
21,7919470
21,7889080
21,7900892
21,7905732
21,7880378
21,7902292
21,7962770
21,7901110
21,7911950
21,7896254
21,7899371
21,7897362
21,7902781
21,7896362
21,7957248
21,8140653
21,8018506
21,7996190
21,8038911
22,8027234
22,7961191
22,7950081
22,8024917
22,8090060
22,7958501
22,7947752
22,8022546
22,8044992
22,8062693
22,8003989
22,7924288
22,7957163
22,8063217
22,8045064
22,7969571
22,7916686
22,7980350
22,8104082
22,7980363
23,7892828
23,8025836
23,7989675
23,7944439
23,7994731
23,8013793
23,7994645
23,7955860
23,7936144
23,8088088
23,7917919
23,7882156
23,7988732
23,8070014
23,7942454
23,7900180
23,8032038
23,8044872
23,7983433
23,8051223
24,8106458
24,7957493
24,8045479
24,7986646
24,8013366
24,7903318
24,7969037
24,8027378
24,8041827
24,7941712
24,7989000
24,7976867
24,7991045
24,7893227
24,7971148
24,7868516
24,8063741
24,7929526
24,7976539
24,7949029
25,7852566
25,8043073
25,7984254
25,7940273
25,7891492
25,7933079
25,8080224
25,8072905
25,7916794
25,7861353
25,8052548
25,8459153
25,8401830
25,7940521
25,8126562
25,7912903
25,8017799
25,8102255
25,8001995
25,7896611
26,7916844
26,8014760
26,8068321
26,7935278
26,7871907
26,7987144
26,8067470
26,7900129
26,7899772
26,8003116
26,8046071
26,8000805
26,7985278
26,8064795
26,7893387
26,7933043
26,7980202
26,8092269
26,7906666
26,7887637
27,8003130
27,8077589
27,7942977
27,7952408
27,8027395
27,7999466
27,8032444
27,7952805
27,8003420
27,7971762
27,7985349
27,7897462
27,8123880
27,7920052
27,7962406
27,7948248
27,8031786
27,7876284
27,7910926
27,7971260
28,7979788
28,7913293
28,7846072
28,8016175
28,7977754
28,7960552
28,7996784
28,8012967
28,7883632
28,7921430
28,7966262
28,7988812
28,7798396
28,7948036
28,8029316
28,8020963
28,7897595
28,7837016
28,8026047
28,7947011
29,7902840
29,7984517
29,7969319
29,7883701
29,7932800
29,7883998
29,7953133
29,7847152
29,7971267
29,8001409
29,7972711
29,7948141
29,7966541
29,8010274
29,8015523
29,7828176
29,7793604
29,8006250
29,7952542
29,7941542
30,7824986
30,7919907
30,7954324
30,7876077
30,7927326
30,8002036
30,7933588
30,7921338
30,8010228
30,7989855
30,7886495
30,7919617
30,7913190
30,7941670
30,7850097
30,7897604
30,8032061
30,8045342
30,7957013
30,7849029
31,7944137
31,7961247
31,7997397
31,7833097
31,7848734
31,7830388
31,7815094
31,7841599
31,7833966
31,7845648
31,7837715
31,7858532
31,7837970
31,7842562
31,7849270
31,7837476
31,7844633
31,7836827
31,7840717
31,7835219
32,7835786
32,7832930
32,7933119
32,8014551
32,7870113
32,7911359
32,7867372
32,7990362
32,7878608
32,7962495
32,7919709
32,8022888
32,7912322
32,7931333
32,8041586
32,7959524
32,7895050
32,7930940
32,8022644
32,7914198
33,7899319
33,7835653
33,7972884
33,7899005
33,7871166
33,7806605
33,7952102
33,7946763
33,8003295
33,7857286
33,7837354
33,7824749
33,7913244
33,7903261
33,7819371
33,7877365
33,7875980
33,7933698
33,7962942
33,7908252
34,7983525
34,7958472
34,7911200
34,7810944
34,7910871
34,7925443
34,7860866
34,7864020
34,7934336
34,7915479
34,7911099
34,7865073
34,8032160
34,7906161
34,7934160
34,7931902
34,8024253
34,7889301
34,7814808
34,7873870
35,8038438
35,8040299
35,7923343
35,7891501
35,7969747
35,7935060
35,7963729
35,7942756
35,7923921
35,7959830
35,7929912
35,7942672
35,7863105
35,7860768
35,7929265
35,7974783
35,7893474
35,7842804
35,7955878
35,8007712
36,7894036
36,7889402
36,7917443
36,7894869
36,7950025
36,7960381
36,8043573
36,7928644
36,8005090
36,7921564
36,7928334
36,7936624
36,7858983
36,7970297
36,8061386
36,7878679
36,7843287
36,7954454
36,7957068
36,7932547
37,7877842
37,7967290
37,8045555
37,7911080
37,7928843
37,8066487
37,7900661
37,7990970
37,7928511
37,7994719
37,7854334
37,7915292
37,7960754
37,8024647
37,7816208
37,7878637
37,7923005
37,8056683
37,7936309
37,7921069
38,7881181
38,7869088
38,7942605
38,7894167
38,7941204
38,7822162
38,7924992
38,7899524
38,7945582
38,7881521
38,7881268
38,7967900
38,7991456
38,7859346
38,7831761
38,7999172
38,8003251
38,7836980
38,7868308
38,7975780
39,7940168
39,7967378
39,7928705
39,8003693
39,7883519
39,7918019
39,7946121
39,8079933
39,7803064
39,7957419
39,8025093
39,8064775
39,7870108
39,7885361
39,8042157
39,7993155
39,7919572
39,7869894
39,7990858
39,7918686
40,7998103
40,7910642
40,7936240
40,7910340
40,8139040
40,7956876
40,7968446
40,7897467
40,7947396
40,7975492
40,8054866
40,7919191
40,7876774
40,8017404
40,8018236
40,7928659
40,7829561
40,8049571
40,7909834
40,7890628
41,7871726
41,7984743
41,7836724
41,7948861
41,7947879
41,8019228
41,7894071
41,7917551
41,7966317
41,8086421
41,7908280
41,7845048
41,7838458
41,7833999
41,7842761
41,7844007
41,7851414
41,7842492
41,7848460
41,8136604
42,8359082
42,7845099
42,7839964
42,7852365
42,7851895
42,7839044
42,7851582
42,7834908
42,7843484
42,7925286
42,7903975
42,8064997
42,7928570
42,7845911
42,7835242
42,8068278
42,7972392
42,7930065
42,7948794
42,8051638
43,7930521
43,7952791
43,7924321
43,8051740
43,7842066
43,7939879
43,7998942
43,7999059
43,7919785
43,7965557
43,8048532
43,8007569
43,7847930
43,7875954
43,8073570
43,7974004
43,7998292
43,7809163
43,7941418
43,7945442
44,7993358
44,7838962
44,7959489
44,7883386
44,7939011
44,7934030
44,7850930
44,7826806
44,7987857
44,8071990
44,7985047
44,7887779
44,7867212
44,7955762
44,7976129
44,7916957
44,7934421
44,7896161
44,7905466
44,7924262
45,7963090
45,7891453
45,7949528
45,7981097
45,8075750
45,7904167
45,7802589
45,7890313
45,8109369
45,8009739
45,7936894
45,7929105
45,7949520
45,7969187
45,7978591
45,7869224
45,7927385
45,7886288
45,8008958
45,7875749
46,7976844
46,7958106
46,7951125
46,8014974
46,7887601
46,7840481
46,7921486
46,7959192
46,8002208
46,7831385
46,7932571
46,7966482
46,7965346
46,7913345
46,7946520
46,7876243
46,7929135
46,8057926
46,7880474
46,7905191
47,7957934
47,7973751
47,7998709
47,7808271
47,7920280
47,8003938
47,8001442
47,7895957
47,7889711
47,7966963
47,7980645
47,7909615
47,7909314
47,7952993
47,7967163
47,7953964
47,8002405
47,7995362
47,7919461
47,8008021
48,7979129
48,7997660
48,7980574
48,7916053
48,7977223
48,7985675
48,7929752
48,7888294
48,7886653
48,7986167
48,8001258
48,7918093
48,7932879
48,7906458
48,8008192
48,7977274
48,7919557
48,7890256
48,7942686
48,7940636
49,7964769
49,7826519
49,7954577
49,7987253
49,8061874
49,7932513
49,7813032
49,7961652
49,7988720
49,7957447
49,7862535
49,7970104
49,7844479
49,7961825
49,7997315
49,7980239
49,7855266
49,7925302
49,7987567
49,8003787
50,7896496
50,7930191
50,7984514
50,8095426
50,7899015
50,7942334
50,7997530
50,7952401
50,8089165
50,7916642
50,7956004
50,7904319
50,7935198
50,7943822
50,7986924
50,7872808
50,7934495
50,7940510
50,8017034
50,7821026
51,7889369
51,7923668
51,8052695
51,7868013
51,7831728
51,7906240
51,7921187
51,8043358
51,7859144
51,7955252
51,7972292
51,7941004
51,7953682
51,7961261
51,7928920
51,7893226
51,7990112
51,7888485
51,7836326
51,7831474
52,7833246
52,7840822
52,7847054
52,7848809
52,7840467
52,7841351
52,7838543
52,7845410
52,7841269
52,7851530
52,7841279
52,7843365
52,7855116
52,7844415
52,7835216
52,7950102
52,7903870
52,7939513
52,7876267
52,7973605
53,7947173
53,7852509
53,7967727
53,7998401
53,7930648
53,7949460
53,7862685
53,8010436
53,8013871
53,7978744
53,7931501
53,8043251
53,7975515
53,7985278
53,7939845
53,7923854
53,7889793
53,7887579
53,8027952
53,8076356
54,7874507
54,7849967
54,8085091
54,8034320
54,7899477
54,7902968
54,8059719
54,8014978
54,8015398
54,7840293
54,8023007
54,7952557
54,7982818
54,7952916
54,7904747
54,7852819
54,8035892
54,8035897
54,7944486
54,7800187
55,7886150
55,7989710
55,7976278
55,7817138
55,7808205
55,8000150
55,7992471
55,7890571
55,7836769
55,7926513
55,7902894
55,7875232
55,7910357
55,7838265
55,7940550
55,7936208
55,8013107
55,7821188
55,7822764
55,7894400
56,7971260
56,7881372
56,7780730
56,7957329
56,7927073
56,7837925
56,8001826
56,7866307
56,7997130
56,7886525
56,7972405
56,7922184
56,7915621
56,7858095
56,7939203
56,7902001
56,7895949
56,7888708
56,7910242
56,7983568
57,7900738
57,7941861
57,7856387
57,7979271
57,7941604
57,7889635
57,7820359
57,8004439
57,7917796
57,7887135
57,7820825
57,7912045
57,7900971
57,7875331
57,7834668
57,7801120
57,7943085
57,7908140
57,7952956
57,7815905
58,7912263
58,7954801
58,7891673
58,7830059
58,7807435
58,7932320
58,7901389
58,7906414
58,7821277
58,7934852
58,7918293
58,7866857
58,8010174
58,8022021
58,7871906
58,7847477
58,7880897
58,8031539
58,7830168
58,7948705
59,7901276
59,7991240
59,7965264
59,7894510
59,7987460
59,8012140
59,7956255
59,7881384
59,7922160
59,8069967
59,7968676
59,7811762
59,7901816
59,7876437
59,7945018
59,7866150
59,7910599
59,7831419
59,7923309
59,7925377
60,8012432
60,7828458
60,7878349
60,7860353
60,8032845
60,7858557
60,7795703
60,7925876
60,7968241
60,7932568
60,7828785
60,7940438
60,7853909
60,7879190
60,7875372
60,7995372
60,7819786
60,7877110
60,7895091
60,7981512
61,7775173
61,7936256
61,7926719
61,8034306
61,7846141
61,7948461
61,7956465
61,7983949
61,7857173
61,7817812
61,7928794
61,7871986
61,7936867
61,7832961
61,7918964
61,7915527
61,8029592
61,7871055
61,7968729
61,7857500
62,7962740
62,7905623
62,7980195
62,7791393
62,7920714
62,7839539
62,7824324
62,7836405
62,7852843
62,7862288
62,7847782
62,7841006
62,7845209
62,7839859
62,7838498
62,7848394
62,7839583
62,7834196
62,7841848
62,7851350
63,7835876
63,7842067
63,7844731
63,7823425
63,7989218
63,8017597
63,8069185
63,8491123
63,7980430
63,7903284
63,7873951
63,7831704
63,8041535
63,7870125
63,7966517
63,7951343
63,7992271
63,7904954
63,7909452
63,7953537
64,7981200
64,7896577
64,7858220
64,7995092
64,7978890
64,7875655
64,7964326
64,8035583
64,7961487
64,7910905
64,7802195
64,7974906
64,7923873
64,7946799
64,7847319
64,8025244
64,7943798
64,7876518
64,7970855
64,7956949
65,7893893
65,7839754
65,8005974
65,7944693
65,7813976
65,7884324
65,8044738
65,7964719
65,7972816
65,7814266
65,7981686
65,7948238
65,7988151
65,7875184
65,8029906
65,7913912
65,7963604
65,7922890
65,7955291
65,7882823
66,7974057
66,8059555
66,7878434
66,7906535
66,7901870
66,7980032
66,7945116
66,7853847
66,7921183
66,7980831
66,7961347
66,7986632
66,7850493
66,7918226
66,7907494
66,7901965
66,7876033
66,7863177
66,7944437
66,7929063
67,8019182
67,7823431
67,7876742
67,7933477
67,7962824
67,7917620
67,7903153
67,7887021
67,8048054
67,7964672
67,8031710
67,7964104
67,7951943
67,7802524
67,8004359
67,7851550
67,7895909
67,7887408
67,7972375
67,7925817
68,7856667
68,7919405
68,7914339
68,7990706
68,7909682
68,7907221
68,7904119
68,7960472
68,7906096
68,7985099
68,7924685
68,7962851
68,7895336
68,7946708
68,7872676
68,8047596
68,7933497
68,7922099
68,7922625
68,7893051
69,7858618
69,7872363
69,7912952
69,7863989
69,7889086
69,7947940
69,7902002
69,7993932
69,7905882
69,8001162
69,7941471
69,7869548
69,7918875
69,7977813
69,7897882
69,7913679
69,7953085
69,8024932
69,7862519
69,7898984
70,7932837
70,8031659
70,7874352
70,7900709
70,7972482
70,7975397
70,7955606
70,7932686
70,7930039
70,8006374
70,7891664
70,7927137
70,7926330
70,8002985
70,8019229
70,7872830
70,7938612
70,7888967
70,7939881
70,7894417
71,8037205
71,7874019
71,7950380
71,7898180
71,7968890
71,7952566
71,7946649
71,7977371
71,7892069
71,7973302
71,7867147
71,7986696
71,7997494
71,7862672
71,7944305
71,7948649
71,7864267
71,7970845
71,8041484
71,8048940
72,7788994
72,7877080
72,7936792
72,7955109
72,7983269
72,7823072
72,8074674
72,7835183
72,7924682
72,7869856
72,7934187
72,7842577
72,7839110
72,7850426
72,7856014
72,7837717
72,7846151
72,7867417
72,7856670
72,7846359
73,7856125
73,7830382
73,7842931
73,7850653
73,7859308
73,7851003
73,7837343
73,7853680
73,7849446
73,7838573
73,7843954
73,7869141
73,7844532
73,7990745
73,7817177
73,7907582
73,7890370
73,7952400
73,7801547
73,7838734
74,7873828
74,7900559
74,7797332
74,7883214
74,7968479
74,7949952
74,7782350
74,7852780
74,7894952
74,7909514
74,7922309
74,7802199
74,8018049
74,7872894
74,7869192
74,7821622
74,7994239
74,7863135
74,7899206
74,7870958
75,7944249
75,7903333
75,7911647
75,7923909
75,7957569
75,7907981
75,7880426
75,7979602
75,7887495
75,7799840
75,7795649
75,8050256
75,7888346
75,7823420
75,7857310
75,7936073
75,7848897
75,7863702
75,7884972
75,7964584
76,7979100
76,7880463
76,7940747
76,7923971
76,7881261
76,7854319
76,8018945
76,7950007
76,7860229
76,7927538
76,8061443
76,7924742
76,7838637
76,7861640
76,7987799
76,7920811
76,8030100
76,7849353
76,8012991
76,7904754
77,8083840
77,8019348
77,7929837
77,7860862
77,7901073
77,8012291
77,7815813
77,7824347
77,7933008
77,8023533
77,7913275
77,7843608
77,7990010
77,8058810
77,7995944
77,7898939
77,7910243
77,7905411
77,7986761
77,7994580
78,7985196
78,7810639
78,7990737
78,7953460
78,7958121
78,7749431
78,7848052
78,7939502
78,7998901
78,7951269
78,7904817
78,7934107
78,7956191
78,7998339
78,7921823
78,7951046
78,7942284
78,7922320
78,8005667
78,7882331
79,7903717
79,7861329
79,7980479
79,8032090
79,7855025
79,7957546
79,7972380
79,8011029
79,7934386
79,7761461
79,7942371
79,7932861
79,7959940
79,7769388
79,7877878
79,7939941
79,7926548
79,7921730
79,7925030
79,7921310
80,7955368
80,8033178
80,8055181
80,7850933
80,7976556
80,7957795
80,8002287
80,7808187
80,7874432
80,7998021
80,7995742
80,7878221
80,7886285
80,7996800
80,8021787
80,7976269
80,7991508
80,8029236
80,7905376
80,8036238
81,7954650
81,8014880
81,7877457
81,7907010
81,7994959
81,8079373
81,7888021
81,7877623
81,8064220
81,7995364
81,7940151
81,7970554
81,7965851
81,7954616
81,7974733
81,7873245
81,7910392
81,7888694
81,7978591
81,7964476
82,8041302
82,7919243
82,7999489
82,7923760
82,8041997
82,7830953
82,7863474
82,7956650
82,7971729
82,7884598
82,7820788
82,7914445
82,7966304
82,7964967
82,7919969
82,7953821
82,7847251
82,7925104
82,7896409
82,7993937
83,7856374
83,7852895
83,7846665
83,7835829
83,7840945
83,7845907
83,7842307
83,7857687
83,7852494
83,7840127
83,7850741
83,7840722
83,7853769
83,7840475
83,7838671
83,7840006
83,7860505
83,7839727
83,7841828
83,7837523
84,7992506
84,7829561
84,7997326
84,7865337
84,7912953
84,7811955
84,7901326
84,7848233
84,7834569
84,7834441
84,8012215
84,7899981
84,7877787
84,8050496
84,7936097
84,7905088
84,7861842
84,7938914
84,7913093
84,7892976
85,7976224
85,7941770
85,7885153
85,7936280
85,7879375
85,8003868
85,7828851
85,7889308
85,8061170
85,7947967
85,7890365
85,7802911
85,8067058
85,7909735
85,7862595
85,7813980
85,7981482
85,7985318
85,8001336
85,7938404
86,7957967
86,7917806
86,7943430
86,7947378
86,7878591
86,7915623
86,7912113
86,7995507
86,7964436
86,7901753
86,7944472
86,8032738
86,7953328
86,7835469
86,7913964
86,7947548
86,7972504
86,7868561
86,7930264
86,7968198
87,8043614
87,7875536
87,7972443
87,7869025
87,7875113
87,7931663
87,8080280
87,7943026
87,7906207
87,7850896
87,8028519
87,7945498
87,7968514
87,7893343
87,8002587
87,7981007
87,7931141
87,7960862
87,7967518
87,7926851
88,7956557
88,7949275
88,7916523
88,7939763
88,7893132
88,8009642
88,7960078
88,7961386
88,7973687
88,7965815
88,7884570
88,7883307
88,7955877
88,7937411
88,7852753
88,7891628
88,7915985
88,7877514
88,7864766
88,7892452
89,8002637
89,7854572
89,7859542
89,7866100
89,7989183
89,7872815
89,7838942
89,7915236
89,7940572
89,7834740
89,7930134
89,7968118
89,8003592
89,7899041
89,7930540
89,7931971
89,7945367
89,7867906
89,7869307
89,7996859
90,7846354
90,7897364
90,7853402
90,8001777
90,7885410
90,7911497
90,7956009
90,7952304
90,7885412
90,7879596
90,7895277
90,8033841
90,8031975
90,7888411
90,7914440
90,7893128
90,7976459
90,7888356
90,7942062
90,7908268
91,7891192
91,8004374
91,8396550
91,7850242
91,7865607
91,8016999
91,7894485
91,7846034
91,7909156
91,7939307
91,7959243
91,7825642
91,7885499
91,7984534
91,7890974
91,7871837
91,7878914
91,7993190
91,7879787
91,7955554
92,7835356
92,7953239
92,7866391
92,7881775
92,7936099
92,8044252
92,7869408
92,7790555
92,7958485
92,7995203
92,7897778
92,7904449
92,7962162
92,7934252
92,7948161
92,7900963
92,8005303
92,7884605
92,7968942
92,7883561
93,7943885
93,7866347
93,7940334
93,7913894
93,7899064
93,7819173
93,7880306
93,7946270
93,7938678
93,7861068
93,7861455
93,7842833
93,7850398
93,7856100
93,7835089
93,7849516
93,7843387
93,7853260
93,7839002
93,7838690
94,7846966
94,7853341
94,7838493
94,7842808
94,7873272
94,7844965
94,8006474
94,7931346
94,7847852
94,7883715
94,7976552
94,7998384
94,7855742
94,7846133
94,8013749
94,7924572
94,7889892
94,7762903
94,7881996
94,8043885
95,8002221
95,7899168
95,7974790
95,7898885
95,7951072
95,7855655
95,7896295
95,7865927
95,7899656
95,7892387
95,7852937
95,7787163
95,7826394
95,7930702
95,7877367
95,7901896
95,7855964
95,8028314
95,7965378
95,7851721
96,7885964
96,7960988
96,7882332
96,7846170
96,7829146
96,7975319
96,7831806
96,7896953
96,7942647
96,7939981
96,7904026
96,7879060
96,8034593
96,7872736
96,7926718
96,7823617
96,7977322
96,7986951
96,7926183
96,7887876
97,7981723
97,8016239
97,7862055
97,7974339
97,7872130
97,7843656
97,7984869
97,7962271
97,7907877
97,7866464
97,7895590
97,8015238
97,7877970
97,7779629
97,7850884
97,7961541
97,7848617
97,7899868
97,7984956
97,7959796
98,7889441
98,7811838
98,7978013
98,7992825
98,7867394
98,7900855
98,7978745
98,7945485
98,7875781
98,7901573
98,8093547
98,7932284
98,7876715
98,7834868
98,8050056
98,7941328
98,7880750
98,7912087
98,7994152
98,7928910
99,7959138
99,8003281
99,7937863
99,7909447
99,7937886
99,7980028
99,7821011
99,7850031
99,7887135
99,8006980
99,7939938
99,7840659
99,7847341
99,7933425
99,7884313
99,7885482
99,7852788
99,7938967
99,7984693
99,7915691
100,7941504
100,7948268
100,7876877
100,7906842
100,8068205
100,7992495
100,7821211
100,7862476
100,8031712
100,7913758
100,7875464
100,7873381
100,7970170
100,7851227
100,7866408
100,7833163
100,7980921
100,7861942
100,7947777
100,7894822
101,7930347
101,7846501
101,7832488
101,7952081
101,7837698
101,7924305
101,7867345
101,7980143
101,7871838
101,7871543
101,7894298
101,7938913
101,7996887
101,7815969
101,7868934
101,7839946
101,7841798
101,7828171
101,7861673
101,7848834
102,7886301
102,7907281
102,8015061
102,7898377
102,8004860
102,7798518
102,7938874
102,7786139
102,7912781
102,7840059
102,7851362
102,7916605
102,7808057
102,7940181
102,8008517
102,7942155
102,7908326
102,7897186
102,7939459
102,7946660
103,7846799
103,7932148
103,7895803
103,7862875
103,7918938
103,8121562
103,7864003
103,7989582
103,7875936
103,7957563
103,7936105
103,7918011
103,7900085
103,7983371
103,7929730
103,7856201
103,7841873
103,7847494
103,7850542
103,7848334
104,7843547
104,7836397
104,7867192
104,7847302
104,7857927
104,7844828
104,7852272
104,7858913
104,7847722
104,7894759
104,7843184
104,7851883
104,7854341
104,7825724
104,7857120
104,7986811
104,7912242
104,7924923
104,7752344
104,8014235
105,7920502
105,7928147
105,7789641
105,8033333
105,7916112
105,7858032
105,7812342
105,8012713
105,7858141
105,7903150
105,7966129
105,7936860
105,7873544
105,7927029
105,7952359
105,7949415
105,7801112
105,7874636
105,7951986
105,7979168
106,7894343
106,7863754
106,7970915
106,7909655
106,7913658
106,7820365
106,7949049
106,7971450
106,7943165
106,7839191
106,7933728
106,7895540
106,8036275
106,7930334
106,7948878
106,7877246
106,7884934
106,7889071
106,7924094
106,7938209
107,7913250
107,7989158
107,7965435
107,7900672
107,7796801
107,7970792
107,7915855
107,7981420
107,7854363
