k,time
107,7965048
107,7873276
107,7877095
107,7994562
107,7943471
107,7853067
107,7864564
107,7912815
107,7956339
107,7901224
107,7855657
108,8075252
108,7936574
108,7912428
108,7819895
108,7970304
108,7893497
108,7882615
108,7843275
108,7922159
108,7974072
108,7986781
108,8114316
108,7921587
108,7830190
108,7833121
108,8038548
108,7930735
108,7784515
108,7805126
108,8075290
109,7889764
109,7826387
109,7853334
109,7947312
109,7932066
109,7910984
109,7936514
109,7984327
109,7936341
109,7953418
109,7996648
109,8039620
109,7859013
109,7924102
109,8011294
109,8000061
109,7832606
109,7872953
109,8066796
109,8077627
110,8003424
110,7855780
110,8021302
110,7989099
110,7978839
110,7884974
110,7892569
110,7982135
110,8010110
110,7995021
110,7852086
110,7889240
110,7880014
110,8039278
110,7898565
110,7848727
110,7954533
110,7980299
110,7849522
110,7840772
111,7885299
111,7998167
111,7992382
111,7964212
111,8001822
111,7908130
111,7902080
111,7918220
111,7961425
111,7823727
111,7883937
111,7890983
111,8006658
111,7939343
111,7913459
111,7913925
111,8054604
111,7870888
111,7865771
111,7865828
112,7973720
112,7893729
112,7889557
112,7899946
112,7924210
112,7942241
112,7932442
112,7912583
112,7954009
112,7888643
112,7867691
112,7964447
112,7821135
112,7836951
112,7951748
112,7949796
112,7888178
112,7908776
112,7920305
112,7931700
113,7819679
113,7950864
113,8012574
113,7926612
113,7965604
113,7909126
113,7976670
113,7832642
113,7953690
113,7865076
113,7928052
113,7868566
113,7863398
113,7906845
113,7913745
113,7910767
113,7859772
113,8014028
113,7979210
113,7940678
114,7905898
114,7908327
114,7890437
114,7853793
114,7850376
114,7851933
114,7843051
114,7854596
114,7843773
114,7849331
114,7833563
114,7851233
114,7846500
114,7849038
114,7845578
114,7857817
114,7851380
114,7852095
114,7850866
114,7849704
115,7828088
115,8008983
115,7853633
115,7837452
115,7899299
115,7954268
115,7850700
115,7800607
115,7919884
115,7936066
115,7887287
115,7857644
115,8021044
115,7890481
115,7878864
115,7923464
115,8036718
115,7973116
115,7885411
115,7940626
116,7955421
116,7872998
116,7834849
116,7836876
116,7840372
116,7838811
116,7878195
116,8028615
116,7976927
116,7912456
116,7823122
116,7916660
116,7831296
116,7902662
116,7966404
116,7938762
116,7838810
116,7946481
116,7969626
116,7968280
117,7881473
117,7866765
117,8013477
117,7967980
117,7850273
117,7756396
117,8041593
117,7889793
117,7913812
117,7884166
117,7916056
117,7924857
117,7942264
117,7815321
117,7918365
117,7893852
117,7910299
117,7913869
117,7985636
117,7828948
118,8001266
118,7917219
118,7966180
118,7867961
118,7793246
118,8041705
118,7985307
118,7819496
118,7808813
118,8005080
118,7916457
118,7843138
118,7894715
118,8004827
118,7970943
118,7880760
118,7947833
118,7977230
118,7904894
118,7891510
119,7970912
119,7913318
119,7822096
119,7818041
119,8034687
119,7889473
119,7830464
119,7818811
119,7939501
119,7971264
119,7949742
119,7862765
119,7952032
119,7916920
119,7863099
119,8013316
119,7888736
119,7839740
119,7859755
119,8005659
120,7936464
120,7829536
120,7868707
120,8047426
120,7957724
120,7890680
120,7927387
120,7984299
120,7960858
120,7906040
120,7863650
120,7962026
120,7976669
120,8012596
120,7944480
120,7942207
120,7791963
120,7903673
120,7999087
120,7938963
121,7860924
121,7857663
121,8057396
121,8013159
121,7855192
121,7978836
121,8056216
121,7995696
121,7955479
121,7834755
121,7924154
121,7840933
121,7986303
121,7877196
121,7849355
121,7893148
121,7894356
121,7995858
121,7859731
121,7893980
122,7971555
122,7936807
122,7899994
122,8015862
122,7890240
122,7982072
122,7915405
122,7825419
122,7836943
122,7940286
122,7902267
122,7978969
122,8016061
122,7926919
122,7865516
122,7867882
122,7977427
122,7848816
122,7918820
122,7935382
123,7921793
123,7930199
123,7818963
123,8005029
123,8016687
123,7905947
123,7912043
123,7880590
123,7954962
123,7968806
123,7999419
123,7911175
123,7853745
123,7878741
123,7887213
123,7938249
123,7811164
123,7863589
123,7912942
123,7914958
124,7925622
124,7784747
124,8022870
124,7953306
124,7950493
124,7861582
124,8017813
124,7893751
124,7961839
124,7932353
124,7894492
124,7860789
124,7839894
124,7843006
124,7840329
124,7839250
124,7848405
124,7842531
124,7849307
124,7856763
125,7845905
125,7847915
125,7851934
125,7847621
125,7857575
125,7856059
125,7844230
125,7879910
125,7823941
125,7941552
125,7992626
125,7932625
125,7876320
125,7976592
125,7955167
125,7995104
125,7952327
125,7962460
125,7877471
125,7855193
126,7970446
126,8008392
126,7864709
126,7783527
126,7973783
126,7998041
126,7927630
126,7824865
126,7922288
126,7926064
126,7914844
126,7844304
126,8078748
126,7857337
126,7887316
126,7855277
126,8041484
126,7912975
126,7895148
126,7945369
127,8103292
127,7816309
127,7812280
127,7910347
127,8652753
127,7834754
127,7862559
127,7934280
127,7920758
127,7897434
127,7788001
127,7995218
127,7887632
127,7867703
127,7903576
127,7952374
127,7841879
127,7915665
127,7902361
127,8076409
128,7791326
128,7886020
128,7933981
128,8054930
128,7911180
128,7801159
128,7974981
128,7904487
128,7917391
128,7774706
128,7957715
128,7909767
128,7882278
128,7811583
128,7981814
128,7894110
128,7854667
128,7947002
128,8099657
128,7944813
129,7927633
129,8011952
129,8008129
129,7871428
129,7810113
129,7918816
129,8013934
129,7849445
129,7755685
129,8021077
129,7932825
129,7902047
129,7837886
129,7991673
129,7931376
129,7866253
129,7863422
129,7938609
129,7787195
129,7802741
130,7896236
130,7996967
130,7901034
130,7930612
130,8037659
130,7955717
130,7826098
130,7752802
130,8071632
130,7899368
130,7961527
130,7858600
130,8027880
130,7928904
130,7891343
130,7949263
130,7929976
130,7878386
130,7856197
130,7987174
131,8014269
131,7771747
131,7843759
131,7980323
131,7969115
131,7853154
131,7853272
131,8048112
131,8006789
131,7935241
131,7833790
131,8055739
131,7945129
131,7996711
131,8012130
131,8001496
131,7927875
131,7955056
131,8086167
131,8026415
132,7863213
132,7884297
132,8149822
132,7925166
132,7844257
132,7800830
132,7995453
132,7927197
132,7914680
132,7825134
132,7933036
132,7891324
132,7947939
132,7874014
132,7898328
132,7836552
132,7958901
132,7991945
132,7907734
132,7794238
133,7872965
133,8053043
133,7907148
133,7773369
133,7859897
133,7940237
133,7944902
133,7886506
133,7847627
133,8022751
133,7899990
133,7903268
133,7922101
133,7984416
133,7841325
133,7931957
133,7960044
133,7851757
133,7862730
133,7920125
134,8002460
134,7910482
134,7806322
134,7910402
134,7988739
134,7888709
134,7828567
134,7828262
134,8026169
134,7942250
134,7866029
134,7918225
134,7939379
134,7888798
134,7972068
134,7977152
134,7947321
134,7859172
134,7874848
134,7835506
135,7854059
135,7843542
135,7843542
135,7846767
135,7858151
135,7850260
135,7849191
135,7847414
135,7838160
135,7846151
135,7844874
135,7853038
135,7846607
135,7850098
135,7844655
135,7856495
135,7790380
135,7839501
135,8001596
135,7880915
136,7920978
136,7929067
136,8092527
136,7875791
136,7828435
136,7982235
136,8004922
136,7911995
136,7862781
136,7984552
136,7975406
136,7934011
136,7915938
136,7926137
136,7925713
136,7886448
136,7986781
136,7970455
136,7884547
136,7925919
137,7898127
137,7945560
137,7813278
137,7863541
137,7994180
137,8052098
137,7906510
137,7795787
137,7979159
137,7960490
137,8014908
137,7952698
137,7991912
137,7886132
137,7957015
137,7928438
137,8015744
137,7871538
137,7957306
137,7929616
138,8040400
138,7785394
138,7946220
138,8023417
138,8045180
138,7850391
138,7843116
138,8045354
138,7977994
138,7923494
138,7819328
138,7949583
138,7914788
138,7904279
138,7894485
138,7965733
138,7924782
138,7922663
138,7987552
138,8051921
139,7915983
139,7871349
139,7915673
139,8023984
139,7922240
139,7829882
139,7976182
139,7933799
139,7898988
139,7749419
139,7916895
139,7885022
139,7990776
139,7955967
139,7964692
139,7931626
139,7911246
139,7908078
139,8094253
139,7844515
140,7947965
140,7915413
140,8080680
140,7750737
140,7905726
140,7948538
140,7970571
140,7813228
140,7782357
140,8025618
140,7909410
140,7868679
140,7862007
140,7918978
140,8025422
140,7836739
140,7844399
140,7961139
140,7962751
140,7883416
141,8023511
141,8020389
141,7908706
141,7845688
141,8085305
141,7995172
141,7903666
141,7813224
141,8030999
141,7945472
141,7917656
141,7858093
141,7993327
141,7900539
141,7887019
141,7912489
141,7945189
141,7862078
141,7935074
141,7914652
142,7994419
142,7825549
142,7859820
142,8064688
142,7958489
142,7811235
142,7765082
142,8059660
142,7995403
142,7844220
142,7790206
142,8007018
142,7931983
142,7897407
142,7944437
142,8004427
142,7934183
142,7873291
142,8019386
142,7928126
143,7759935
143,7890372
143,8047204
143,7943635
143,7874062
143,7925330
143,8021452
143,7985009
143,7926184
143,7819477
143,7951212
143,7900089
143,7926896
143,7901894
143,7909148
143,7838448
143,7866203
143,8014368
143,7904961
143,7776826
144,7850218
144,8058811
144,7965132
144,7789878
144,7820873
144,8036203
144,7939427
144,7846031
144,7839959
144,7994300
144,7906383
144,7905936
144,7858001
144,8019924
144,7954343
144,7956399
144,8001864
144,7935209
144,7831811
144,7821670
145,8078216
145,7912351
145,7815199
145,7821582
145,7916686
145,7903839
145,7848984
145,7841620
145,7837812
145,7847548
145,7855627
145,7844889
145,7855886
145,7840070
145,7855686
145,7858078
145,7854975
145,7846742
145,7837895
145,7851305
146,7856452
146,7844402
146,7848235
146,7837700
146,7912288
146,7937229
146,7910048
146,7946333
146,7968215
146,7796083
146,7939398
146,7937350
146,7969448
146,7893844
146,7873690
146,7940788
146,7966213
146,7928878
146,8030792
146,7865327
147,7914202
147,7952341
147,8010680
147,7864996
147,7857217
147,8037158
147,8041011
147,7906796
147,7908625
147,7929320
147,7986580
147,7926127
147,7893547
147,7886965
147,7923180
147,7923550
147,7922965
147,7917298
147,7848631
147,7836643
148,7852387
148,7871457
148,7895524
148,7947289
148,7994096
148,8044450
148,7865260
148,7790130
148,8025358
148,8023419
148,7958641
148,7819431
148,7983219
148,8055085
148,8083552
148,7901472
148,8064151
148,7931217
148,7949093
148,7909720
149,8045383
149,7870120
149,7887798
149,7931893
149,8093514
149,7856621
149,7791787
149,7995551
149,8049752
149,7919851
149,7836715
149,7953458
149,7917132
149,7937500
149,7935734
149,7955713
149,7923475
149,7869167
149,7976471
149,7979020
150,7847049
150,7846878
150,7957862
150,8049613
150,7862927
150,7824034
150,7893117
150,8011247
150,7911644
150,7790191
150,7991338
150,7883262
150,8023543
150,7816906
150,8024533
150,7868418
150,7947289
150,7889251
150,8000760
150,7827564
151,7932524
151,7972501
151,8018452
151,7789375
151,7827627
151,7952807
151,8000598
151,7847742
151,7813373
151,7980833
151,7908488
151,7845608
151,7820926
151,7960943
151,8021081
151,7931112
151,7882374
151,7964426
151,7846412
151,7855141
152,7897182
152,7982838
152,7790350
152,7879876
152,7837089
152,7977071
152,7854582
152,7797586
152,7981235
152,7903251
152,7881997
152,7813556
152,8032708
152,7883958
152,7909006
152,8025368
152,7954788
152,7921295
152,7836237
152,7907873
153,8002549
153,7819660
153,7830786
153,7917277
153,7993706
153,7807686
153,7783946
153,8051392
153,7868441
153,7780366
153,7834960
153,8053375
153,7897018
153,7834624
153,7930662
153,7977965
153,7848010
153,7889044
153,7920411
153,7961138
154,7815377
154,7829129
154,7982614
154,7996022
154,7973472
154,7874388
154,7954579
154,7944464
154,7830204
154,7843581
154,8031506
154,7895239
154,7880385
154,7806180
154,8009400
154,7938729
154,7852465
154,7855234
154,7985918
154,7886527
155,7922829
155,7927183
155,7893566
155,7876467
155,7895946
155,8068870
155,7946873
155,7904560
155,7916784
155,8038872
155,7888002
155,7861837
155,7778032
155,7872137
155,7844097
155,7835887
155,7834936
155,7863583
155,7848095
155,7842534
156,7850195
156,7857465
156,7848436
156,7850585
156,7854868
156,7851690
156,7849188
156,7853816
156,7852967
156,7858251
156,7829681
156,7835199
156,7968949
156,7955306
156,7827086
156,7924737
156,7945255
156,7902910
156,7909892
156,7806366
157,8005328
157,7934261
157,7971969
157,7912158
157,7853329
157,7903835
157,7812245
157,7902685
157,7975690
157,7886616
157,7839758
157,7949606
157,7962733
157,7855615
157,7879990
157,8007697
157,7904450
157,7842189
157,7799296
157,7972629
158,7901802
158,7926467
158,7920615
158,7943705
158,7892835
158,7881350
158,7948820
158,7875366
158,7842498
158,7838297
158,7960824
158,7875298
158,7932763
158,7896066
158,7978514
158,7947795
158,7895369
158,7850586
158,8011858
158,7889523
159,7974896
159,7888525
159,7798342
159,7898663
159,7896932
159,7969427
159,7847061
159,7914850
159,7911387
159,7969953
159,7897516
159,7889881
159,7918835
159,7949440
159,8006915
159,7856115
159,7933989
159,8032375
159,7935421
159,7846777
160,7886603
160,8084847
160,7918540
160,7862408
160,7993750
160,7957512
160,7905561
160,7874170
160,8002932
160,7898487
160,7899197
160,7923015
160,8055682
160,7964766
160,7778857
160,7877983
160,7973010
160,7939412
160,7783592
160,7874914
161,7875480
161,7906394
161,7884439
161,7993728
161,7862456
161,7920335
161,7973252
161,8064339
161,7745826
161,7916921
161,7946629
161,8082550
161,7847631
161,7832917
161,7928130
161,7979811
161,7958630
161,7791607
161,7976514
161,7901660
162,7913779
162,7824666
162,8004110
162,7961551
162,7936153
162,7998280
162,7992412
162,7871015
162,7891008
162,7958312
162,8063792
162,7812555
162,7834777
162,7928579
162,7936038
162,7888291
162,7808473
162,7993205
162,7896225
162,7923317
163,7899448
163,7993171
163,7928803
163,7878543
163,7931586
163,7935748
163,7847170
163,7867834
163,7881783
163,8025317
163,7809039
163,7904066
163,7905035
163,7987134
163,7979388
163,7795954
163,7984005
163,7867581
163,7871883
163,7796065
164,8001588
164,7963615
164,7848684
164,7800282
164,7908630
164,7892679
164,7809876
164,7946295
164,8058223
164,7860599
164,7907262
164,7906605
164,7968107
164,7802991
164,7791968
164,7980444
164,7915617
164,7835974
164,7853258
164,8098665
165,7952884
165,7867996
165,7845352
165,8023290
165,7881394
165,7881351
165,7949843
165,7942555
165,7889863
165,7880800
165,7971689
165,7944845
165,7887540
165,7815679
165,8031864
165,7925766
165,7883408
165,7772596
165,7988172
165,7898789
166,7952889
166,7842009
166,7842357
166,7841076
166,7846953
166,7846019
166,7855156
166,7913521
166,7851047
166,7853619
166,7830383
166,7852032
166,7850080
166,7850394
166,7861577
166,7855800
166,7851525
166,7841112
166,7865969
166,7872416
167,7861711
167,8015742
167,7929934
167,7947362
167,7856061
167,7952047
167,7930904
167,7990039
167,7928432
167,7970755
167,7886938
167,7895053
167,8027158
167,7952441
167,7852467
167,7870473
167,8029133
167,7966386
167,7862144
167,7808675
168,8041309
168,7872382
168,7904009
168,7895487
168,8003077
168,7883414
168,7974093
168,7919911
168,7937791
168,7885177
168,7926326
168,8021414
168,7849555
168,7831841
168,7984661
168,8033618
168,7927650
168,7838774
168,7882567
168,7960414
169,7935126
169,7885243
169,7829356
169,7882450
169,7928995
169,7873560
169,7925231
169,7826044
169,7944326
169,7890292
169,7987505
169,7795810
169,7887062
169,7912503
169,7989965
169,7960863
169,7868409
169,7912787
169,7966665
169,7949174
170,8044131
170,7882371
170,7957865
170,7912291
170,7975177
170,7913974
170,7913555
170,7910255
170,7923298
170,7954783
170,7859194
170,7924317
170,7963082
170,7937621
170,7816391
170,7853563
170,7880428
170,8050734
170,7871401
170,7769963
171,7848515
171,7989450
171,7904256
171,7900167
171,7848247
171,7975043
171,7926914
171,7815187
171,7927263
171,7898318
171,7904422
171,7924716
171,7951357
171,7960508
171,7920695
171,7902517
171,8022111
171,7899474
171,7883015
171,7928425
172,7939863
172,7947247
172,7821760
172,7965434
172,7906596
172,7931207
172,7891390
172,7949354
172,7827053
172,7914495
172,7900921
172,8002990
172,7861158
172,7961159
172,7950026
172,8009302
172,7899236
172,7919126
172,7921995
172,7892461
173,7833623
173,7811378
173,7962947
173,8084132
173,7941185
173,7796936
173,8025724
173,7910405
173,7865097
173,7860706
173,7907325
173,7916370
173,7858400
173,7889789
173,7985956
173,7828090
173,7861936
173,7832226
173,7913298
173,7925026
174,7779966
174,7849724
174,8007270
174,8377168
174,7757595
174,7908925
174,7898424
174,7968774
174,7828639
174,7925516
174,7867229
174,7916938
174,7911146
174,8043974
174,7812398
174,7834639
174,7982341
174,7968374
174,7749207
174,7839731
175,7992783
175,7941689
175,7847135
175,7753190
175,7993112
175,7906787
175,7882397
175,7765528
175,7953265
175,7935060
175,7889970
175,7810305
175,8045040
175,7932738
175,7929811
175,7989720
175,7997813
175,7857043
175,7817429
175,7964235
176,8038673
176,7956104
176,7753545
176,8038837
176,7927749
176,7843658
176,7932376
176,8001038
176,7868732
176,7849500
176,7840365
176,7852562
176,7846764
176,7850940
176,7848892
176,7842403
176,7852691
176,7849306
176,7863420
176,7845286
177,7852226
177,7849736
177,7863669
177,7839615
177,7843442
177,7841291
177,7997477
177,7920829
177,7901924
177,7784019
177,7996496
177,7899310
177,7935923
177,7956652
177,7914760
177,7819226
177,7904448
177,7986574
177,7858674
177,7851696
178,7860735
178,8064156
178,7916538
178,7775274
178,7911216
178,8041548
178,7983755
178,7874396
178,7791846
178,8043880
178,7893680
178,7873727
178,7794844
178,7952004
178,7930108
178,7910923
178,7858173
178,7928624
178,7854036
178,7848746
179,8099006
179,7913148
179,7819843
179,7821357
179,7986078
179,7905204
179,7845745
179,7869978
179,7960085
179,8051436
179,7989407
179,7826282
179,7854799
179,7943381
179,7844236
179,7856146
179,7842593
179,7835721
179,7871589
179,7955636
180,7868644
180,7853480
180,7958792
180,8010680
180,7874508
180,7895527
180,7853302
180,7950096
180,7922456
180,7897054
180,7912006
180,7860819
180,7951859
180,7966986
180,7940000
180,7859447
180,7923111
180,7914874
180,8072160
180,7839028
181,7878213
181,7860843
181,7947850
181,8015541
181,7926745
181,7861892
181,7904302
181,7930239
181,7833286
181,7868933
181,7962837
181,7882563
181,7899005
181,7835876
181,7903860
181,7866602
181,7937299
181,7949746
181,7862457
181,7911025
182,7879419
182,8045722
182,7870671
182,7873221
182,7898622
182,7965364
182,7920700
182,7845257
182,7876192
182,7988846
182,7938218
182,7831835
182,7931101
182,7926512
182,8003593
182,7837305
182,8034429
182,7817099
182,7912135
182,7880416
183,7998684
183,7843541
183,7888327
183,7921413
183,8032813
183,7886323
183,7944741
183,7880138
183,8014042
183,7883621
183,7918950
183,7929531
183,7932258
183,7958728
183,7851598
183,8003570
183,7848450
183,7916190
183,7984867
183,7985596
184,7824854
184,7903552
184,7944403
184,8017326
184,7940043
184,7847363
184,7932231
184,8046817
184,7888408
184,7772069
184,7939674
184,7904165
184,7894878
184,7813819
184,8007315
184,7939009
184,7864024
184,7824581
184,7869508
184,7989565
185,7888768
185,7905185
185,7997784
185,7859078
185,7842840
185,7909257
185,8031193
185,7806744
185,7730334
185,7869575
185,8003136
185,7905922
185,7790771
185,7936242
185,7852043
185,7913917
185,7973687
185,7925410
185,7918277
185,7815420
186,7884222
186,7919754
186,7880730
186,7838862
186,7875338
186,8009155
186,7818764
186,7768911
186,7981599
186,7953149
186,7856168
186,7715000
186,8081420
186,7903559
186,7952574
186,7866807
186,7851545
186,7857849
186,7848498
186,7848864
187,7855283
187,7853842
187,7846445
187,7852063
187,7855391
187,7841565
187,7853350
187,7853091
187,7851178
187,7863617
187,7844952
187,7864954
187,7869099
187,7952772
187,7843447
187,8053125
187,7956717
187,7906600
187,7805835
187,7935295
188,7877067
188,7923875
188,7898293
188,7973115
188,7825415
188,7839270
188,7912304
188,7969666
188,7783920
188,7849397
188,7961044
188,7878209
188,7758831
188,7782426
188,8024516
188,7862353
188,7943106
188,7717277
188,8006957
188,7889127
189,7945836
189,7855693
189,7934498
189,7838153
189,7984544
189,7931335
189,7931331
189,7811436
189,7867274
189,7944664
189,7967287
189,7744867
189,7885537
189,8044677
189,8027314
189,7884840
189,7798920
189,7962002
189,7995428
189,7913545
190,7826690
190,7954865
190,7894645
190,7951093
190,7901383
190,7919005
190,7898527
190,7889361
190,7972575
190,7845355
190,7761407
190,7868992
190,8012824
190,7993683
190,7939664
190,7828271
190,7910884
190,7951111
190,7909570
190,7851632
191,7994135
191,7893315
191,7992180
191,7819015
191,7785811
191,7879916
191,7945283
191,7959588
191,7781088
191,7838190
191,7955639
191,7973003
191,7911112
191,7867891
191,7834781
191,7914609
191,7943915
191,7835532
191,7904954
191,7939792
192,7947790
192,7897606
192,7811971
192,7960232
192,7993165
192,7882754
192,7909095
192,7815640
192,7856779
192,7851419
192,8039637
192,7859122
192,7864262
192,7847384
192,7968373
192,7883737
192,7864250
192,7957500
192,8104496
192,7965993
193,7863659
193,7783532
193,7929927
193,7928543
193,7854355
193,7865465
193,7902873
193,7948282
193,7947350
193,7984145
193,7840931
193,7877949
193,7910021
193,7995613
193,7892133
193,7794964
193,7997105
193,7978716
193,7894294
193,7832782
194,7940635
194,7984947
194,7986319
194,7827584
194,7926325
194,7908352
194,7946500
194,7854722
194,7991800
194,7917383
194,7921408
194,7889388
194,7965317
194,7884866
194,7985692
194,7933465
194,8074842
194,7920550
194,7938114
194,7995678
195,8007583
195,7879928
195,7785582
195,7932514
195,7944287
195,7920069
195,7902689
195,7995499
195,7833962
195,7857275
195,8006256
195,7965550
195,7883626
195,7865875
195,8021674
195,8066207
195,7894456
195,7823636
195,7937736
195,7946886
196,7856322
196,7794709
196,7911640
196,7915172
196,7991527
196,7841876
196,7916222
196,7908936
196,7909567
196,7940790
196,7970030
196,7956355
196,7952968
196,7914545
196,7982446
196,7765909
196,7786364
196,8025344
196,8023433
196,7974730
197,7943762
197,8037785
197,7884631
197,7850230
197,7856337
197,7845806
197,7852478
197,7842270
197,7864490
197,7849613
197,7847603
197,7847715
197,7860341
197,7857930
197,7847694
197,7837555
197,7856124
197,7844045
197,7848878
197,7905204
198,8024849
198,7962187
198,7853876
198,7747421
198,8029290
198,8031552
198,7909481
198,7871434
198,7946298
198,8040954
198,8001169
198,7926445
198,7948910
198,7793265
198,7888578
198,8018364
198,7959787
198,7836333
198,7782459
198,8094594
199,7956750
199,7837979
199,7826525
199,8000200
199,7958941
199,8042442
199,7894640
199,7880288
199,7934050
199,7938717
199,7957007
199,7920550
199,7794174
199,7948043
199,8012684
199,8019395
199,7795798
199,7871836
199,8035117
199,7954305
200,7870375
200,7769518
200,7984201
200,8025772
200,7919398
200,7827546
200,7942779
200,7956153
200,7995015
200,7889647
200,7959999
200,7857316
200,7904310
200,7972189
200,7905210
200,7899148
200,7848820
200,8130214
200,7960033
200,7837133
201,7845687
201,8024773
201,7993650
201,7955153
201,7801060
201,7981209
201,7884038
201,7977178
201,7918402
201,7892535
201,7836392
201,7924294
201,8029720
201,8062097
201,7909174
201,7864976
201,8048587
201,7929356
201,7892237
201,7876281
202,7938853
202,7923089
202,7999402
202,7901504
202,7894960
202,7898361
202,8012940
202,7939377
202,7843290
202,7888183
202,7935584
202,8039866
202,7885771
202,7760295
202,7914304
202,8012946
202,7984671
202,7832451
202,7835695
202,7964715
203,7969156
203,7895866
203,7828358
203,7957889
203,7886598
203,7941889
203,7818912
203,7850825
203,7875467
203,7913447
203,7958429
203,7861188
203,7852679
203,7871135
203,7928101
203,7896022
203,7794427
203,7900851
203,7929584
203,7944977
204,7850723
204,7822019
204,7985450
204,8013079
204,7903098
204,7960493
204,7871498
204,7953205
204,7896540
204,7969599
204,7804058
204,7943514
204,7913254
204,8003760
204,7935530
204,7977036
204,8015790
204,7965567
204,7944669
204,7892770
